DateTime,STRG2012,STRG2013,STRG2014,STRG2015,STRG2016,5yearAVG
1/1/2013,39285,38932,32878,36238,39374,37341.4
1/2/2013,39423,38045,32897,35725,38346,36887.2
1/3/2013,39364,37224,32878,34979,37484,36385.8
1/4/2013,39157,36476,32869,34417,36984,35980.6
1/5/2013,38942,35772,32851,34016,36744,35665
1/6/2013,38697,35158,32851,33876,36447,35405.8
1/7/2013,38415,34660,32869,33904,36266,35222.8
1/8/2013,38113,34389,32934,33913,36181,35106
1/9/2013,37793,34286,32998,33895,36066,35007.6
1/10/2013,37445,34202,33062,33858,35933,34900
1/11/2013,36984,34174,33422,33811,35867,34851.6
1/12/2013,36381,34137,33979,33756,36066,34863.8
1/13/2013,35829,34044,34361,33691,37532,35091.4
1/14/2013,35243,33960,34622,33598,38629,35210.4
1/15/2013,34735,33895,34782,33589,39364,35273
1/16/2013,34295,34548,34894,33654,40361,35550.4
1/17/2013,33876,34566,34979,34305,41599,35865
1/18/2013,34053,34651,35035,35668,42386,36358.6
1/19/2013,35668,34726,35073,36543,43006,37003.2
1/20/2013,37619,34791,35101,37041,43865,37683.4
1/21/2013,39837,34838,35130,37339,44432,38315.2
1/22/2013,41118,34913,35205,37523,44960,38743.8
1/23/2013,41529,34979,35261,37668,44753,38838
1/24/2013,42670,35045,35346,37764,43865,38938
1/25/2013,44277,35101,35422,37793,42467,39012
1/26/2013,44950,35252,35498,37813,40968,38896.2
1/27/2013,44691,35365,35583,37880,40113,38726.4
1/28/2013,44102,35488,35706,37948,39797,38608.2
1/29/2013,43599,35620,35838,37997,39758,38562.4
1/30/2013,43169,35782,35952,38036,39600,38507.8
1/31/2013,42589,35924,35971,38055,39383,38384.4
2/1/2013,42184,36095,36076,38094,39423,38374.4
2/2/2013,41861,36219,36181,38239,39551,38410.2
2/3/2013,41781,36381,36266,38308,39777,38502.6
2/4/2013,41801,36524,36352,38376,40332,38677
2/5/2013,41781,36658,36428,38776,40799,38888.4
2/6/2013,41811,36878,36562,40630,41118,39399.8
2/7/2013,41821,37099,36658,42884,41359,39964.2
2/8/2013,41922,37291,36782,44422,41569,40397.2
2/9/2013,42012,37474,36859,45804,41861,40802
2/10/2013,42144,37648,36964,46961,42113,41166
2/11/2013,42214,37793,37291,47470,42265,41406.6
2/12/2013,42305,37909,38278,47513,42407,41682.4
2/13/2013,42417,38016,39010,47481,42508,41886.4
2/14/2013,42559,38171,39985,47332,42752,42159.8
2/15/2013,42650,38298,41178,47120,42924,42434
2/16/2013,42772,38395,42326,46845,43016,42670.8
2/17/2013,42874,38541,44277,46697,43292,43136.2
2/18/2013,43118,38658,46308,46813,43691,43717.6
2/19/2013,43343,38756,47864,46940,44215,44223.6
2/20/2013,43609,38873,48935,47057,44805,44655.8
2/21/2013,43783,39001,49453,47131,45366,44946.8
2/22/2013,44215,39324,49659,47194,45773,45233
2/23/2013,44515,39600,49691,47247,46182,45447
2/24/2013,44887,39846,49605,47300,46550,45637.6
2/25/2013,45314,40183,49356,47332,46866,45810.2
2/26/2013,45679,40480,49065,47417,47163,45960.8
2/27/2013,45930,40739,48731,47566,47460,46085.2
2/28/2013,46297,40998,48067,47651,47736,46149.8
3/1/2013,46718,41218,46951,47736,47949,46114.4
3/2/2013,47035,41439,45919,47821,48152,46073.2
3/3/2013,47322,41660,45501,47907,48045,46087
3/4/2013,47587,41841,45303,48003,47715,46089.8
3/5/2013,47907,42083,46098,48088,47205,46276.2
3/6/2013,48345,42336,48024,48174,46813,46738.4
3/7/2013,48731,42528,49291,48270,46518,47067.6
3/8/2013,48968,42701,50289,48345,46708,47402.2
3/9/2013,49118,42884,51361,48431,47025,47763.8
3/10/2013,49021,43047,51724,48516,47587,47979
3/11/2013,48795,43179,51669,48581,48634,48171.6
3/12/2013,48667,43333,51570,48656,49410,48327.2
3/13/2013,48925,43496,51284,48731,49854,48458
3/14/2013,49151,43609,50977,49011,50627,48675
3/15/2013,49475,43742,50605,49962,51427,49042.2
3/16/2013,51460,43845,50267,50267,51824,49532.6
3/17/2013,51141,43948,50213,50332,51746,49476
3/18/2013,49529,44061,50332,50365,51405,49138.4
3/19/2013,47789,44246,50430,50354,50911,48746
3/20/2013,46476,44639,50507,50300,50420,48468.4
3/21/2013,45961,44981,50594,50202,49854,48318.4
3/22/2013,46245,45282,50703,50093,49800,48424.6
3/23/2013,46518,45522,50769,50104,50071,48596.8
3/24/2013,46718,45752,50878,50202,50311,48772.2
3/25/2013,46930,45930,50922,50300,50594,48935.2
3/26/2013,47088,46119,50780,50452,50758,49039.4
3/27/2013,47205,46308,50714,50583,50878,49137.6
3/28/2013,47417,46508,51021,50671,50977,49318.8
3/29/2013,47640,46697,51449,50725,51032,49508.6
3/30/2013,49248,46898,51702,50824,51119,49958.2
3/31/2013,51130,47078,51835,50922,51251,50443.2
4/1/2013,50988,47205,51868,51065,51361,50497.4
4/2/2013,50420,47311,51824,51152,51471,50435.6
4/3/2013,50202,47396,51658,51251,51559,50413.2
4/4/2013,50398,47523,51482,51328,51647,50475.6
4/5/2013,50682,47694,51262,51394,51724,50551.2
4/6/2013,50966,47907,51010,51504,51813,50640
4/7/2013,51196,48302,50977,51625,51868,50793.6
4/8/2013,51394,48613,51087,51757,51923,50954.8
4/9/2013,51548,48881,51185,51868,51967,51089.8
4/10/2013,51702,49162,51295,51901,51978,51207.6
4/11/2013,51934,49377,51383,51934,52011,51327.8
4/12/2013,52133,49518,51471,51945,52044,51422.2
4/13/2013,52288,49680,51537,51945,52044,51498.8
4/14/2013,52388,49865,51570,51978,52133,51586.8
4/15/2013,52465,50017,51658,52078,52266,51696.8
4/16/2013,52554,50169,51757,52166,52343,51797.8
4/17/2013,52488,50289,51901,52255,52399,51866.4
4/18/2013,52354,50430,52000,52321,52465,51914
4/19/2013,52399,50561,52111,52399,52554,52004.8
4/20/2013,52454,50682,52210,52465,52599,52082
4/21/2013,52576,50769,52343,52510,52643,52168.2
4/22/2013,52732,50900,52332,52554,52710,52245.6
4/23/2013,52876,51032,52365,52610,52799,52336.4
4/24/2013,52954,51152,52476,52699,52721,52400.4
4/25/2013,52977,51273,52710,52754,52721,52487
4/26/2013,53010,51372,52754,52821,52732,52537.8
4/27/2013,53044,51449,52743,52899,52787,52584.4
4/28/2013,53099,51493,52854,52943,52843,52646.4
4/29/2013,53200,51515,53077,52988,52888,52733.6
4/30/2013,53323,51515,53300,53032,52943,52822.6
5/1/2013,53289,51581,53345,53077,52999,52858.2
5/2/2013,53144,51691,53256,53110,53066,52853.4
5/3/2013,53110,51790,53189,53144,53110,52868.6
5/4/2013,53211,51757,53166,53155,53155,52888.8
5/5/2013,53189,51702,53211,53177,53200,52895.8
5/6/2013,53166,51658,53256,53211,53222,52902.6
5/7/2013,53211,51581,53300,53233,53267,52918.4
5/8/2013,53311,51548,53256,53189,53267,52914.2
5/9/2013,53300,51537,53166,53110,53256,52873.8
5/10/2013,53256,51482,53166,53021,53244,52833.8
5/11/2013,53311,51350,53222,52943,53256,52816.4
5/12/2013,53412,51163,53278,52899,53256,52801.6
5/13/2013,53423,50966,53300,52854,53222,52753
5/14/2013,53390,50780,53323,52843,53211,52709.4
5/15/2013,53345,50627,53300,52832,53177,52656.2
5/16/2013,53289,50518,53267,52799,53166,52607.8
5/17/2013,53244,50452,53233,52810,53133,52574.4
5/18/2013,53233,50430,53200,52754,53133,52550
5/19/2013,53222,50452,53200,52687,53144,52541
5/20/2013,53233,50485,53244,52632,53155,52549.8
5/21/2013,53256,50441,53278,52610,53155,52548
5/22/2013,53289,50387,53323,52565,53144,52541.6
5/23/2013,53323,50518,53300,52476,53144,52552.2
5/24/2013,53300,50638,53278,52399,53133,52549.6
5/25/2013,53323,50758,53278,52288,53133,52556
5/26/2013,53334,50878,53256,52199,53110,52555.4
5/27/2013,53300,51076,53278,52133,53077,52572.8
5/28/2013,53278,51218,53267,52033,53044,52568
5/29/2013,53267,51427,53267,51879,52943,52556.6
5/30/2013,53300,51570,53278,51724,52876,52549.6
5/31/2013,53345,51691,53300,51570,52787,52538.6
6/1/2013,53356,51813,53300,51471,52676,52523.2
6/2/2013,53356,51923,53311,51427,52510,52505.4
6/3/2013,53311,52000,53311,51339,52365,52465.2
6/4/2013,53278,52078,53289,51251,52199,52419
6/5/2013,53289,52144,53222,51087,52033,52355
6/6/2013,53289,52199,53166,50889,51824,52273.4
6/7/2013,53267,52188,53122,50692,51614,52176.6
6/8/2013,53323,52133,53066,50485,51405,52082.4
6/9/2013,53300,52056,52977,50213,51207,51950.6
6/10/2013,53278,51967,52888,49930,51010,51814.6
6/11/2013,53300,51912,52776,49659,50867,51702.8
6/12/2013,53311,51890,52676,49367,50747,51598.2
6/13/2013,53323,51901,52576,49097,50627,51504.8
6/14/2013,53289,51901,52465,48838,50496,51397.8
6/15/2013,53278,51934,52354,48559,50430,51311
6/16/2013,53289,51923,52299,48270,50376,51231.4
6/17/2013,53311,51923,52221,48013,50278,51149.2
6/18/2013,53289,51857,52188,47757,50180,51054.2
6/19/2013,53267,51735,52089,47491,50071,50930.6
6/20/2013,53278,51614,51923,47215,49952,50796.4
6/21/2013,53278,51515,51735,46930,49811,50653.8
6/22/2013,53278,51438,51548,46645,49637,50509.2
6/23/2013,53233,51361,51383,46329,49453,50351.8
6/24/2013,53177,51251,51207,45972,49248,50171
6/25/2013,53133,51185,51054,45647,49043,50012.4
6/26/2013,53055,51119,50922,45272,48871,49847.8
6/27/2013,53021,51054,50813,44908,48688,49696.8
6/28/2013,52977,50977,50671,44535,48495,49531
6/29/2013,52966,50846,50518,44195,48238,49352.6
6/30/2013,52943,50725,50343,43845,47981,49167.4
7/1/2013,52921,50550,50147,43486,47725,48965.8
7/2/2013,52899,50071,49886,43098,47470,48684.8
7/3/2013,52865,49778,49648,42680,47226,48439.4
7/4/2013,52799,49475,49431,42265,46972,48188.4
7/5/2013,52732,49205,49215,41851,46718,47944.2
7/6/2013,52621,48957,49000,41449,46466,47698.6
7/7/2013,52432,48709,48731,41068,46255,47439
7/8/2013,52199,48473,48398,40719,45982,47154.2
7/9/2013,51967,48238,48045,40312,45773,46867
7/10/2013,51735,47949,47704,39886,45574,46569.6
7/11/2013,51493,47640,47343,39482,45397,46271
7/12/2013,51240,47343,46930,39099,45199,45962.2
7/13/2013,50988,47035,46518,38727,44981,45649.8
7/14/2013,50725,46740,46203,38395,44732,45359
7/15/2013,50485,46434,45899,38055,44463,45067.2
7/16/2013,50223,46108,45606,37697,44195,44765.8
7/17/2013,49962,45783,45282,37311,43917,44451
7/18/2013,49724,45470,44939,36907,43640,44136
7/19/2013,49486,45147,44608,36495,43363,43819.8
7/20/2013,49269,44825,44277,36085,43067,43504.6
7/21/2013,49065,44504,43968,35677,42772,43197.2
7/22/2013,48860,44195,43742,35290,42437,42904.8
7/23/2013,48645,43855,43527,34951,42083,42612.2
7/24/2013,48431,43506,43302,34604,41700,42308.6
7/25/2013,48216,43128,43077,34249,41319,41997.8
7/26/2013,48035,42721,42863,33913,40949,41696.2
7/27/2013,47800,42336,42630,33570,40570,41381.2
7/28/2013,47534,41952,42326,33201,40222,41047
7/29/2013,47279,41610,41972,32787,39837,40697
7/30/2013,47025,41288,41599,32347,39452,40342.2
7/31/2013,46771,40988,41258,31901,39050,39993.6
8/1/2013,46539,40669,40909,31448,38629,39638.8
8/2/2013,46287,40371,40530,31006,38259,39290.6
8/3/2013,46024,40064,40163,30611,37871,38946.6
8/4/2013,45742,39777,39767,30236,37474,38599.2
8/5/2013,45460,39452,39383,29898,37080,38254.6
8/6/2013,45147,39108,39010,29553,36667,37897
8/7/2013,44815,38776,38619,29201,36285,37539.2
8/8/2013,44473,38434,38249,28850,35905,37182.2
8/9/2013,44153,38103,37861,28501,35573,36838.2
8/10/2013,43835,37764,37513,28188,35243,36508.6
8/11/2013,43558,37436,37147,27842,34894,36175.4
8/12/2013,43241,37099,36782,27471,34529,35824.4
8/13/2013,42965,36773,36467,27120,34127,35490.4
8/14/2013,42640,36447,36181,26744,33700,35142.4
8/15/2013,42265,36152,35876,26380,33247,34784
8/16/2013,41871,35867,35564,26008,32833,34428.6
8/17/2013,41449,35573,35252,25631,32448,34070.6
8/18/2013,41048,35290,34951,25255,32037,33716.2
8/19/2013,40659,34988,34632,24881,31629,33357.8
8/20/2013,40272,34679,34314,24510,31231,33001.2
8/21/2013,39935,34351,34016,24124,30826,32650.4
8/22/2013,39629,34016,33728,23725,30396,32298.8
8/23/2013,39324,33700,33404,23344,29987,31951.8
8/24/2013,39050,33394,33108,22997,29633,31636.4
8/25/2013,38785,33090,32787,22684,29289,31327
8/26/2013,38522,32833,32420,22341,28937,31010.6
8/27/2013,38249,32640,32055,22031,28562,30707.4
8/28/2013,37987,32484,31683,21777,28170,30420.2
8/29/2013,37697,32320,31339,21547,27790,30138.6
8/30/2013,37388,32137,30988,21334,27428,29855
8/31/2013,37089,31937,30665,21144,27111,29589.2
9/1/2013,36801,31710,30343,20995,26813,29332.4
9/2/2013,36514,31502,30014,20799,26541,29074
9/3/2013,36228,31303,29730,20642,26295,28839.6
9/4/2013,35962,31141,29456,20478,26067,28620.8
9/5/2013,35715,30988,29157,20284,25840,28396.8
9/6/2013,35460,30889,28867,20120,25614,28190
9/7/2013,35177,30727,28588,19942,25438,27974.4
9/8/2013,34876,30584,28301,19772,25263,27759.2
9/9/2013,34566,30423,28014,19587,25072,27532.4
9/10/2013,34239,30227,27729,19372,24840,27281.4
9/11/2013,33951,29996,27437,19157,24609,27030
9/12/2013,33691,29756,27145,18890,24370,26770.4
9/13/2013,33431,29509,26864,18647,24092,26508.6
9/14/2013,33182,29271,26583,18427,23774,26247.4
9/15/2013,32906,29025,26303,18269,23449,25990.4
9/16/2013,32622,28824,26025,18133,23142,25749.2
9/17/2013,32320,28649,25748,18051,22845,25522.6
9/18/2013,32037,28509,25505,17923,22581,25311
9/19/2013,31755,28379,25280,17781,22317,25102.4
9/20/2013,31484,28231,25047,17646,22070,24895.6
9/21/2013,31204,28092,24807,17490,21848,24688.2
9/22/2013,30943,27988,24576,17319,21666,24498.4
9/23/2013,30701,27902,24403,17156,21428,24318
9/24/2013,30450,27842,24272,16986,21207,24151.4
9/25/2013,30218,27790,24165,16824,20995,23998.4
9/26/2013,29996,27747,24043,16663,20783,23846.4
9/27/2013,29739,27704,23912,16487,20603,23689
9/28/2013,29306,28058,23782,16319,20354,23563.8
9/29/2013,29069,28815,23668,16152,20105,23561.8
9/30/2013,28797,29491,23538,15971,19880,23535.4
10/1/2013,28527,29863,23384,15805,19649,23445.6
10/2/2013,28309,30085,23231,15618,19464,23341.4
10/3/2013,28075,30227,23070,15425,19287,23216.8
10/4/2013,27764,30325,22885,15253,19112,23067.8
10/5/2013,27497,30405,22700,15069,18989,22932
10/6/2013,27231,30468,22533,14891,18883,22801.2
10/7/2013,26975,30504,22349,14729,18715,22654.4
10/8/2013,26727,30530,22150,14602,18655,22532.8
10/9/2013,26473,30548,21959,14448,18480,22381.6
10/10/2013,26227,30566,21737,14322,18359,22242.2
10/11/2013,26017,30575,21563,14190,18269,22122.8
10/12/2013,25815,30584,21349,14058,18171,21995.4
10/13/2013,25698,30593,21176,13933,18133,21906.6
10/14/2013,25580,30593,21026,13815,18518,21906.4
10/15/2013,25564,30593,20963,13698,19142,21992
10/16/2013,25589,30593,20854,13567,19788,22078.2
10/17/2013,25572,30584,20760,13430,20595,22188.2
10/18/2013,25505,30575,20697,13307,21531,22323
10/19/2013,25413,30566,20588,13218,22070,22371
10/20/2013,25363,30557,20533,13123,22421,22399.4
10/21/2013,25322,30548,20447,13055,22732,22420.8
10/22/2013,25272,30539,20611,12960,22997,22475.8
10/23/2013,25238,30522,20736,12872,23223,22518.2
10/24/2013,25197,30486,20791,12764,23441,22535.8
10/25/2013,25188,30432,20924,12771,23603,22583.6
10/26/2013,25130,30370,21152,12730,23757,22627.8
10/27/2013,25105,30325,21255,12663,24157,22701
10/28/2013,25172,30263,21389,12683,24494,22800.2
10/29/2013,25305,30200,21531,12676,24766,22895.6
10/30/2013,25622,30147,21650,12730,24981,23026
10/31/2013,25857,30094,21800,12946,25205,23180.4
11/1/2013,26177,30067,21888,13109,25622,23372.6
11/2/2013,26583,30094,21967,13218,25983,23569
11/3/2013,26778,30067,22094,13259,26253,23690.2
11/4/2013,26889,30049,22381,13273,26498,23818
11/5/2013,26966,30076,22557,13300,26693,23918.4
11/6/2013,27000,30111,22637,13307,27000,24011
11/7/2013,26983,30263,22740,13375,27300,24132.2
11/8/2013,26923,30370,22821,13430,27540,24216.8
11/9/2013,26821,30432,22885,13471,27747,24271.2
11/10/2013,26693,30495,22941,13485,27928,24308.4
11/11/2013,26591,30522,22965,13560,28101,24347.8
11/12/2013,26515,30593,22981,13629,28248,24393.2
11/13/2013,26753,30620,23021,13905,28396,24539
11/14/2013,26872,30656,23045,14273,28518,24672.8
11/15/2013,26898,30701,23061,14546,28894,24820
11/16/2013,26940,30754,23070,14934,29456,25030.8
11/17/2013,26983,30817,23078,16692,30023,25518.6
11/18/2013,27017,31042,23086,17841,30486,25894.4
11/19/2013,27342,31493,23110,18715,30844,26300.8
11/20/2013,30853,31792,23126,19242,31213,27245.2
11/21/2013,32631,31992,23328,19602,31547,27820
11/22/2013,33783,32165,23587,19865,31619,28203.8
11/23/2013,34361,32283,23806,20097,31438,28397
11/24/2013,35035,32384,24002,20307,31556,28656.8
11/25/2013,35620,32466,24264,20463,34165,29395.6
11/26/2013,35848,32548,24469,20595,36773,30046.6
11/27/2013,35914,32612,24667,20697,38006,30379.2
11/28/2013,35857,32667,25022,20791,38991,30665.6
11/29/2013,35639,32713,25405,20877,39600,30846.8
11/30/2013,35431,32768,25689,20963,39531,30876.4
12/1/2013,35753,33201,25916,21113,39138,31024.2
12/2/2013,36658,33876,26101,21428,38395,31291.6
12/3/2013,37658,34109,26244,22094,37388,31498.6
12/4/2013,38707,34146,26464,22573,36333,31644.6
12/5/2013,40421,34100,26685,22997,36009,32042.4
12/6/2013,41228,34006,27077,23765,35412,32297.6
12/7/2013,41339,33886,27411,27549,34632,32963.4
12/8/2013,40968,33746,27652,30067,34006,33287.8
12/9/2013,40322,33607,28049,33108,33598,33736.8
12/10/2013,39620,33441,28762,35158,33561,34108.4
12/11/2013,38805,33284,29580,36667,34109,34489
12/12/2013,37968,33210,30236,38191,35054,34931.8
12/13/2013,37041,33182,30727,39620,35734,35260.8
12/14/2013,36019,33173,31114,40570,35810,35337.2
12/15/2013,35092,33136,31411,40819,35403,35172.2
12/16/2013,34454,33108,31683,40451,34744,34888
12/17/2013,34660,33044,31910,41660,34146,35084
12/18/2013,35962,33035,31973,43660,33681,35662.2
12/19/2013,36773,32989,31955,44566,33330,35922.6
12/20/2013,37648,32952,33746,44773,33348,36493.4
12/21/2013,39305,32906,35535,45460,34548,37550.8
12/22/2013,40312,32860,36381,46560,34988,38220.2
12/23/2013,41128,32860,36773,47205,34735,38540.2
12/24/2013,41700,32860,37282,46961,34426,38645.8
12/25/2013,42073,32888,37629,46318,34025,38586.6
12/26/2013,42548,32897,37764,45470,33691,38474
12/27/2013,42874,32888,37581,44546,33441,38266
12/28/2013,42833,32888,37436,43578,33422,38031.4
12/29/2013,42315,32878,37224,42650,33311,37675.6
12/30/2013,41539,32888,36907,41599,33182,37223
12/31/2013,40749,32869,36610,40451,33173,36770.4
,39856,,,,33238,
